Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
4029903200,"Sep 8, 2020, 9:33:27 AM",☁️ Kręcenie za 110 wt,Ride,"Duże zachmurzenie, 18°C, Odczuwalna temperatura 18°C, Wilgotność 70%, Wiatr 8m/s z PłdZ - ",16516,39.24,,,false,,Uniwersalny,activities/4313216899.gpx.gz,,18.0,16516.0,10757.0,39240.1,10.2,3.648,67.0,67.0,1.7,27.0,49.4,0.0,,,,,,,,64.0,762.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,8938.2,,,,,,,,,,,,,,,,,,,,,""
4025168520,"Sep 7, 2020, 9:35:25 AM",☀️ Poniedziałkowy restart wt,Ride,"Bezchmurnie, 17°C, Odczuwalna temperatura 17°C, Wilgotność 68%, Wiatr 5m/s z ZPłdZ - Klimat.app",16950,39.07,,,false,,Uniwersalny,activities/4308210564.gpx.gz,,18.0,16950.0,10397.0,39078.3,39.8,3.759,136.9,141.9,6.3,97.0,49.8,0.0,,,,,,,,68.0,784.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,7635.9,,,,,,,,,,,,,,,,,,,,,""
4020888125,"Sep 6, 2020, 1:03:10 PM",☀️ Niedzielne krótkie wt,Ride,"Bezchmurnie, 18°C, Odczuwalna temperatura 18°C, Wilgotność 63%, Wiatr 5m/s z ZPłdZ - Klimat.app",2743,4.84,,,false,,Uniwersalny,activities/4303610762.gpx.gz,,18.0,2743.0,1456.0,4840.6,18.6,3.325,11.3,12.2,13.3,26.8,23.9,0.0,,,,,,,,60.0,97.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,162.1,,,,,,,,,,,,,,,,,,,,,""
4010482434,"Sep 4, 2020, 2:33:13 PM",⛅ Powrot,Ride,"Średnie zachmurzenie, 22°C, Odczuwalna temperatura 22°C, Wilgotność 62%, Wiatr 5m/s z ZPłnZ - ",1663,5.81,,,false,,Uniwersalny,activities/4292856852.gpx.gz,,18.0,1663.0,1464.0,5814.4,5.9,3.972,173.7,173.7,-34.0,4.4,18.2,0.4,,,,,,,,149.0,243.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,1694.9,,,,,,,,,,,,,,,,,,,,,""
4010357026,"Sep 4, 2020, 9:59:13 AM",⛅ Piąteczek z awarią powerbanka wt,Ride,"Średnie zachmurzenie, 19°C, Odczuwalna temperatura 19°C, Wilgotność 80%, Wiatr 5m/s z ZPłdZ - 
---
dlatego koniec",16358,38.84,,,false,,Uniwersalny,activities/4292723603.gpx.gz,,18.0,16358.0,10966.0,38844.3,11.9,3.542,184.6,184.8,4.2,104.0,48.8,-0.1,,,,,,,,65.0,796.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,10611.5,,,,,,,,,,,,,,,,,,,,,""
4005356991,"Sep 3, 2020, 9:20:37 AM",☁️ Słabiej wolniej spokojniej mniej wt,Ride,"Duże zachmurzenie, 16°C, Odczuwalna temperatura 16°C, Wilgotność 85%, Wiatr 5m/s z PłdPłdZ - Klimat.app",12929,22.92,,,false,,Uniwersalny,activities/4287423797.gpx.gz,,18.0,12929.0,6775.0,22926.6,27.0,3.384,47.3,89.2,5.8,49.2,49.7,-0.2,,,,,,,,55.0,416.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,2564.9,,,,,,,,,,,,,,,,,,,,,""
4000793619,"Sep 2, 2020, 9:33:20 AM",🌧 Deszcz od razu lepiej wt,Ride,"Możliwy niewielki deszcz, 16°C, Odczuwalna temperatura 16°C, Wilgotność 91%, Wiatr 5m/s z WPłnW - ",14249,40.19,,,false,,Uniwersalny,activities/4282582405.gpx.gz,,18.0,14249.0,10886.0,40195.5,19.7,3.692,148.9,149.6,2.7,52.7,49.3,0.0,,,,,,,,74.0,896.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,11016.2,,,,,,,,,,,,,,,,,,,,,""
3995940854,"Sep 1, 2020, 1:26:30 PM",Z pracy do domu. Odpaliłem sobie LocusMaps i zerkałem jak beznadziejnie wolno jedzie się po pracy,Ride,"Duże zachmurzenie, 17°C, Odczuwalna temperatura 17°C, Wilgotność 63%, Wiatr 4m/s z PłnPłnW - Klimat.app",1645,5.10,,,false,,Uniwersalny,activities/4277428878.gpx.gz,,18.0,1645.0,1476.0,5107.2,5.6,3.46,183.5,172.1,-47.8,13.5,33.3,0.2,,,,,,,,133.0,219.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,873.1,,,,,,,,,,,,,,,,,,,,,""
3995823766,"Sep 1, 2020, 9:30:21 AM",☁️ Nieszkoła czyli zdrowo wt,Ride,"Duże zachmurzenie, 17°C, Odczuwalna temperatura 17°C, Wilgotność 61%, Wiatr 4m/s z PłnPłnW - ",14060,39.31,,,false,,Uniwersalny,activities/4277303747.gpx.gz,,18.0,14060.0,10817.0,39312.9,18.7,3.634,103.4,105.8,2.3,42.6,49.9,0.0,,,,,,,,65.0,787.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6999.8,,,,,,,,,,,,,,,,,,,,,""
3991310454,"Aug 31, 2020, 9:33:05 AM",🌧 Niemal skonczyłem w szpitalu wt,Ride,"Możliwy niewielki deszcz, 17°C, Odczuwalna temperatura 17°C, Wilgotność 82%, Wiatr 3m/s z PłnPłnZ - Klimat.app
---
przedostatnia dostawa na kardiologie",15437,34.07,,,false,,Uniwersalny,activities/4272465515.gpx.gz,,18.0,15437.0,9932.0,34078.4,8.5,3.431,115.1,114.5,5.2,41.4,48.5,0.0,,,,,,,,62.0,687.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,7553.3,,,,,,,,,,,,,,,,,,,,,""
3986169337,"Aug 30, 2020, 9:48:35 AM",☁️ 2020-08-30 11:48:34 wt,Ride,"Duże zachmurzenie, 21°C, Odczuwalna temperatura 21°C, Wilgotność 68%, Wiatr 3m/s z Płd - ",7012,17.89,,,false,,Uniwersalny,activities/4266955389.gpx.gz,,18.0,7012.0,4638.0,17897.3,7.7,3.859,45.9,45.9,4.3,25.3,49.9,0.0,,,,,,,,69.0,357.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,4550.2,,,,,,,,,,,,,,,,,,,,,""
3977621196,"Aug 28, 2020, 9:35:09 AM",☁️ Fajnie piąteczek piątunio 130 zł wt,Ride,"Duże zachmurzenie, 19°C, Odczuwalna temperatura 19°C, Wilgotność 70%, Wiatr 4m/s z PłdPłdW - Klimat.app",15932,33.67,,,false,,Uniwersalny,activities/4257767362.gpx.gz,,18.0,15932.0,10451.0,33670.1,27.6,3.222,86.1,80.1,5.8,37.0,47.3,0.0,,,,,,,,56.0,653.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,7441.7,,,,,,,,,,,,,,,,,,,,,""
3973167611,"Aug 27, 2020, 9:32:17 AM","⛅ Dziwnie, mało się działo wt",Ride,"Niewielkie zachmurzenie, 21°C, Odczuwalna temperatura 21°C, Wilgotność 75%, Wiatr 6m/s z ZPłnZ - Klimat.app",15725,22.72,,,false,,Uniwersalny,activities/4253029873.gpx.gz,,18.0,15725.0,7355.0,22721.9,30.4,3.089,48.2,46.0,6.4,36.2,45.4,0.0,,,,,,,,50.0,411.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,4119.8,,,,,,,,,,,,,,,,,,,,,""
3969808623,"Aug 26, 2020, 5:04:05 PM",🌧 2020-08-26 19:00:29 nocnie jakby wt,Ride,"Możliwa mżawka, 16°C, Odczuwalna temperatura 16°C, Wilgotność 79%, Wiatr 6m/s z PłdZ - ",6061,19.05,,,false,,Uniwersalny,activities/4249436470.gpx.gz,,18.0,6061.0,4813.0,19049.1,19.3,3.958,29.6,29.6,2.1,26.0,46.3,-0.1,,,,,,,,69.0,371.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5409.4,,,,,,,,,,,,,,,,,,,,,""
3968115552,"Aug 26, 2020, 9:34:53 AM",🌧 Nie jedzą wt,Ride,"Deszcz, 19°C, Odczuwalna temperatura 19°C, Wilgotność 80%, Wiatr 6m/s z PłdPłdZ - ",11134,17.06,,,false,,Uniwersalny,activities/4247633310.gpx.gz,,18.0,11134.0,5398.0,17067.3,10.6,3.162,58.8,58.8,10.5,32.1,44.9,0.0,,,,,,,,57.0,346.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,3777.1,,,,,,,,,,,,,,,,,,,,,""
3963693374,"Aug 25, 2020, 9:31:35 AM",⛅ Sporo wt,Ride,"Niewielkie zachmurzenie, 20°C, Odczuwalna temperatura 20°C, Wilgotność 66%, Wiatr 6m/s z PłdZ - Klimat.app",16864,41.02,,,false,,Uniwersalny,activities/4242928515.gpx.gz,,18.0,16864.0,11822.0,41026.6,17.1,3.47,114.0,128.2,8.3,36.0,49.6,0.0,,,,,,,,61.0,799.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,11702.2,,,,,,,,,,,,,,,,,,,,,""
3958830675,"Aug 24, 2020, 9:28:47 AM",☀️ Sąsiedzkie były częste wt,Ride,"Bezchmurnie, 21°C, Odczuwalna temperatura 21°C, Wilgotność 60%, Wiatr 5m/s z PłdZ - ",13026,31.18,,,false,,Uniwersalny,activities/4237755973.gpx.gz,,18.0,13026.0,8737.0,31179.0,15.9,3.569,103.5,103.8,7.8,40.3,50.0,0.0,,,,,,,,63.0,616.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6101.2,,,,,,,,,,,,,,,,,,,,,""
3953721005,"Aug 23, 2020, 10:00:41 AM",☁️ Niedzielne wt,Ride,"Duże zachmurzenie, 23°C, Odczuwalna temperatura 23°C, Wilgotność 54%, Wiatr 6m/s z ZPłdZ - Klimat.app",3930,11.17,,,false,,Uniwersalny,activities/4232290835.gpx.gz,,18.0,3930.0,2875.0,11178.2,7.4,3.888,24.4,23.4,10.0,25.4,38.7,0.0,,,,,,,,68.0,219.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,1342.6,,,,,,,,,,,,,,,,,,,,,""
3940993803,"Aug 20, 2020, 9:55:53 AM",☁️ Towarzysko a tak to mało zamówień wt,Ride,"Duże zachmurzenie, 24°C, Odczuwalna temperatura 24°C, Wilgotność 62%, Wiatr 3m/s z Płn - Klimat.app",18970,37.60,,,false,,Uniwersalny,activities/4218623891.gpx.gz,,18.0,18970.0,10497.0,37599.0,9.2,3.582,125.7,124.5,2.4,45.6,47.6,0.0,,,,,,,,64.0,747.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,10674.0,,,,,,,,,,,,,,,,,,,,,""
3935909623,"Aug 19, 2020, 9:53:21 AM",☁️ Pospieszno-osobowy wt,Ride,"Duże zachmurzenie, 24°C, Odczuwalna temperatura 24°C, Wilgotność 61%, Wiatr 5m/s z PłnPłnW - Klimat.app",15117,33.70,,,false,,Uniwersalny,activities/4213189967.gpx.gz,,18.0,15117.0,9595.0,33702.1,10.7,3.512,87.1,95.4,2.4,37.1,46.9,0.0,,,,,,,,62.0,664.0,,,,,,,,,10.0,,,,,,595.0,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5439.0,,,,,,,,,,,,,,,,,,,,,""
3931348679,"Aug 18, 2020, 11:25:45 AM",☀️ Jestę dilerę (sztuka konopii) wt,Ride,"Bezchmurnie, 24°C, Odczuwalna temperatura 24°C, Wilgotność 64%, Wiatr 5m/s z WPłnW - ",15522,41.96,,,false,,Uniwersalny,activities/4208303617.gpx.gz,,18.0,15522.0,11054.0,41961.3,7.9,3.796,118.9,118.9,7.7,44.1,48.3,0.0,,,,,,,,66.0,815.0,,,,,,,,,5.0,,,,,,199.0,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,12843.4,,,,,,,,,,,,,,,,,,,,,""
3911076603,"Aug 14, 2020, 8:56:29 AM",⛅ Chojnik Chojnice Hejnice trochu się to myli,Hike,"Średnie zachmurzenie, 25°C, Odczuwalna temperatura 25°C, Wilgotność 67%, Wiatr 1m/s z WPłdW - Klimat.app",6672,4.86,,,false,,,activities/4186132901.gpx.gz,,,6672.0,4814.0,4864.6,6.5,1.011,258.1,259.2,384.8,631.5,49.3,0.0,,,,,,,,,394.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.9,,,,,,,,,,,,,,,,,,,,,""
3908834287,"Aug 13, 2020, 8:34:38 AM",☀️ Hala długo i dość płasko,Hike,"Bezchmurnie, 23°C, Odczuwalna temperatura 23°C, Wilgotność 64%, Wiatr 1m/s z Płd - Klimat.app",28074,26.45,,,false,,,activities/4183682718.gpx.gz,,,28074.0,21932.0,26450.4,3.7,1.206,550.7,541.5,808.0,1123.7,49.6,0.0,,,,,,,,,2145.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22648.7,,,,,,,,,,,,,,,,,,,,,""
3903077557,"Aug 12, 2020, 8:06:42 AM",☀️ Najlepsze były czeskie fragmenty bez szlaku,Hike,"Bezchmurnie, 23°C, Odczuwalna temperatura 23°C, Wilgotność 68%, Wiatr 2m/s z W - Klimat.app",24158,18.86,,,false,,,activities/4177458979.gpx.gz,,,24158.0,19521.0,18866.9,9.1,0.966,746.0,736.6,533.7,1120.5,49.7,0.0,,,,,,,,,1530.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16119.5,,,,,,,,,,,,,,,,,,,,,""
3899121568,"Aug 11, 2020, 8:43:50 AM",☀️ Rozruch Świeradowski,Walk,"Bezchmurnie, 23°C, Odczuwalna temperatura 23°C, Wilgotność 72%, Wiatr 3m/s z W - Klimat.app",17085,12.45,,,false,,,activities/4173157572.gpx.gz,,18.0,17085.0,12054.0,12455.1,2.3,1.033,431.7,501.9,463.6,827.5,49.1,-0.6,,,,,,,,,1010.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4679.3,,,,,,,,,,,,,,,,,,,,,""
3888861235,"Aug 9, 2020, 4:06:55 PM",☁️ Do pierwszej gleby 12-latki,Ride,"Duże zachmurzenie, 30°C, Odczuwalna temperatura 32°C, Wilgotność 54%, Wiatr 2m/s z PłnPłnW - Klimat.app",1815,3.30,,,false,,Uniwersalny,activities/4161926354.gpx.gz,,18.0,1815.0,1160.0,3308.8,7.7,2.852,11.6,11.4,110.0,117.0,42.4,0.0,,,,,,,,50.0,64.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,562.5,,,,,,,,,,,,,,,,,,,,,""
3873374796,"Aug 6, 2020, 2:02:36 PM",☀️ 2020-08-06 15:58:55 wt,Ride,"1 zlec - Bezchmurnie, 25°C, Odczuwalna temperatura 25°C, Wilgotność 56%, Wiatr 4m/s z W - ",1022,1.93,,,false,,Uniwersalny,activities/4144944901.gpx.gz,,18.0,1022.0,618.0,1936.2,13.6,3.133,8.2,8.2,18.0,26.2,9.6,0.1,,,,,,,,52.0,36.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,324.8,,,,,,,,,,,,,,,,,,,,,""
3867059633,"Aug 5, 2020, 8:48:02 AM",⛅ 2020-08-05 10:47:52,Ride,"Niewielkie zachmurzenie, 20°C, Odczuwalna temperatura 20°C, Wilgotność 55%, Wiatr 1m/s z Z - ",2678,3.74,,,false,,Uniwersalny,activities/4138052927.gpx.gz,,18.0,2678.0,1278.0,3739.4,5.5,2.926,9.3,9.3,19.6,32.6,44.0,-0.2,,,,,,,,41.0,59.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,599.3,,,,,,,,,,,,,,,,,,,,,""
3854504770,"Aug 2, 2020, 10:52:15 AM",☁️ Genialna trasa (odcinek Przebrno-Krynica),Ride,"Duże zachmurzenie, 22°C, Odczuwalna temperatura 22°C, Wilgotność 59%, Wiatr 2m/s z PłdPłdW - Klimat.app
---
(zero zleceń, prywatnie)",20200,27.98,,,false,,Uniwersalny,activities/4124170889.gpx.gz,,18.0,20200.0,9242.0,27985.8,8.7,3.028,259.6,259.5,1.8,27.1,46.8,0.0,,,,,,,,58.0,594.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,11040.0,,,,,,,,,,,,,,,,,,,,,media/aace28c8-2604-4f32-b336-f153c11aa7a1.jpg|media/e2031cef-768b-434e-a288-f75f3d041540.jpg|media/7b2a5625-1e2f-479e-bc35-641323a9e9ca.jpg|media/e1b7ffba-edd4-4e51-9a27-e316aa28fd31.jpg
3844957292,"Jul 31, 2020, 8:36:39 PM",🌙 2020-07-31 22:36:38,Ride,"Bezchmurnie, 15°C, Odczuwalna temperatura 15°C, Wilgotność 88%, Wiatr 4m/s z PłnZ - Klimat.app",885,3.92,,,false,,Uniwersalny,activities/4113586776.gpx.gz,,18.0,885.0,885.0,3922.3,6.8,4.432,8.1,7.1,19.2,24.2,15.1,0.0,,,,,,,,82.0,81.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,159.2,,,,,,,,,,,,,,,,,,,,,""
3844139053,"Jul 31, 2020, 4:45:12 PM",⛅ 2020-07-31 18:45:12,Ride,"Niewielkie zachmurzenie, 18°C, Odczuwalna temperatura 18°C, Wilgotność 75%, Wiatr 6m/s z PłnPłnZ - Klimat.app",874,4.04,,,false,,Uniwersalny,activities/4112673272.gpx.gz,,18.0,874.0,824.0,4043.2,6.9,4.907,87.6,85.2,-22.8,1.4,17.3,0.1,,,,,,,,163.0,150.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,1435.7,,,,,,,,,,,,,,,,,,,,,""
3843081115,"Jul 31, 2020, 8:51:06 AM","8 kursów, dużo łączonych, spoko wt ",Ride,"Duże zachmurzenie, 18°C, Odczuwalna temperatura 18°C, Wilgotność 74%, Wiatr 8m/s z ZPłnZ - Klimat.app",13606,28.80,,,false,,Uniwersalny,activities/4111481382.gpx.gz,,18.0,13606.0,8546.0,28806.7,11.9,3.371,70.3,73.5,5.5,30.5,48.3,0.0,,,,,,,,59.0,566.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,6566.6,,,,,,,,,,,,,,,,,,,,,""
3838429829,"Jul 30, 2020, 9:20:22 AM",⛅ Dziesięć Wrzeszczy wt,Ride,"Niewielkie zachmurzenie, 18°C, Odczuwalna temperatura 18°C, Wilgotność 67%, Wiatr 8m/s z ZPłdZ - Klimat.app",17659,38.15,,,false,,Uniwersalny,activities/4106181892.gpx.gz,,18.0,17659.0,11323.0,38154.3,12.3,3.37,100.3,128.5,3.7,51.6,48.2,-0.1,,,,,,,,59.0,741.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,3184.5,,,,,,,,,,,,,,,,,,,,,""
3832661141,"Jul 29, 2020, 12:06:29 PM",Jedno takie przed kawą -  wt,Ride,"Niewielkie zachmurzenie, 21°C, Odczuwalna temperatura 21°C, Wilgotność 55%, Wiatr 6m/s z ZPłdZ - Klimat.app",3453,4.75,,,false,,Uniwersalny,activities/4099708847.gpx.gz,,18.0,3453.0,1253.0,4753.1,7.1,3.793,6.5,0.5,17.2,24.1,3.7,0.1,,,,,,,,75.0,131.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,897.6,,,,,,,,,,,,,,,,,,,,,""
3827250465,"Jul 28, 2020, 9:24:59 AM",⛅ Ciężko parno nie odpoczalem wt,Ride,"Średnie zachmurzenie, 25°C, Odczuwalna temperatura 25°C, Wilgotność 66%, Wiatr 6m/s z PłdPłdW - ",19767,45.08,,,false,,Uniwersalny,activities/4093536123.gpx.gz,,18.0,19767.0,13247.0,45084.8,11.5,3.403,145.3,145.3,0.8,36.3,49.9,0.0,,,,,,,,58.0,849.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,8862.5,,,,,,,,,,,,,,,,,,,,,""
3821469416,"Jul 27, 2020, 9:32:13 AM",☁️ Ciężko wt,Ride,"Pierwszy dzień w nowej, gorszej, powiększonej strefie. Za to ciekawe miejsca! 

https://www.youtube.com/watch?v=TbXUpInBSW8

Duże zachmurzenie, 22°C, Odczuwalna temperatura 22°C, Wilgotność 66%, Wiatr 2m/s z Płn - Klimat.app",21983,47.51,,,false,,Uniwersalny,activities/4086845244.gpx.gz,,18.0,21983.0,14174.0,47517.3,8.7,3.352,216.0,220.3,1.7,78.4,47.5,0.0,,,,,,,,60.0,955.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,10982.3,,,,,,,,,,,,,,,,,,,,,""
3814282387,"Jul 26, 2020, 10:34:29 AM",⛅ Niedzielny szort wt,Ride,"Średnie zachmurzenie, 25°C, Odczuwalna temperatura 25°C, Wilgotność 58%, Wiatr 6m/s z PłdPłdW - Klimat.app",2292,7.03,,,false,,Uniwersalny,activities/4078364654.gpx.gz,,18.0,2292.0,1861.0,7034.2,6.3,3.78,5.2,10.8,19.2,29.9,46.3,-0.1,,,,,,,,63.0,131.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,967.9,,,,,,,,,,,,,,,,,,,,,""
3812263567,"Jul 25, 2020, 5:56:56 PM",⛅ Tulip wt,Ride,"Średnie zachmurzenie, 18°C, Odczuwalna temperatura 18°C, Wilgotność 72%, Wiatr 2m/s z WPłnW - ",2982,10.02,,,false,,Uniwersalny,activities/4075998459.gpx.gz,,18.0,2982.0,2519.0,10020.5,8.3,3.978,18.4,18.4,2.5,34.1,49.2,-0.2,,,,,,,,71.0,200.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,2365.6,,,,,,,,,,,,,,,,,,,,,""
3807986036,"Jul 24, 2020, 9:25:26 AM",☁️ Gagarin wt,Ride,"Duże zachmurzenie, 20°C, Odczuwalna temperatura 20°C, Wilgotność 61%, Wiatr 5m/s z PłdPłdZ - Klimat.app",16599,32.08,,,false,,Uniwersalny,activities/4071043787.gpx.gz,,18.0,16599.0,8928.0,32087.8,10.9,3.594,98.2,99.6,8.1,42.5,49.5,0.0,,,,,,,,63.0,624.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,4056.1,,,,,,,,,,,,,,,,,,,,,""
3805092909,"Jul 23, 2020, 9:23:22 AM",☀️ Dziesięć wt,Ride,"Bezchmurnie, 18°C, Odczuwalna temperatura 18°C, Wilgotność 51%, Wiatr 6m/s z ZPłnZ - Klimat.app",21089,46.87,,,false,,Uniwersalny,activities/4067702534.gpx.gz,,18.0,21089.0,14402.0,46873.0,10.9,3.255,228.9,232.2,1.6,112.9,49.4,0.0,,,,,,,,60.0,964.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,13081.4,,,,,,,,,,,,,,,,,,,,,""
3799777514,"Jul 22, 2020, 9:34:54 AM",☀️ Zlecenie idealne wt,Ride,"Bezchmurnie, 19°C, Odczuwalna temperatura 19°C, Wilgotność 53%, Wiatr 7m/s z ZPłnZ - Klimat.app",2468,3.94,,,false,,Uniwersalny,activities/4061771585.gpx.gz,,18.0,2468.0,1206.0,3945.0,7.9,3.271,14.5,9.9,17.4,28.2,36.4,0.1,,,,,,,,60.0,80.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,936.5,,,,,,,,,,,,,,,,,,,,,""
3795733831,"Jul 21, 2020, 10:04:16 AM",☀️ 2020-07-21 11:59:34 wt,Ride,"Bezchmurnie, 20°C, Odczuwalna temperatura 20°C, Wilgotność 49%, Wiatr 6m/s z ZPłnZ - Klimat.app",17081,34.36,,,false,,Uniwersalny,activities/4057235806.gpx.gz,,18.0,17081.0,10232.0,34362.3,8.4,3.358,99.8,98.9,9.7,37.8,49.9,0.0,,,,,,,,58.0,659.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5610.9,,,,,,,,,,,,,,,,,,,,,""
3790700899,"Jul 20, 2020, 10:01:58 AM",☁️ Fajnie lokalnie na koniec pompa - wt,Ride,"Duże zachmurzenie, 25°C, Odczuwalna temperatura 25°C, Wilgotność 58%, Wiatr 3m/s z PłdZ - Klimat.app",15356,31.30,,,false,,Uniwersalny,activities/4051651698.gpx.gz,,18.0,15356.0,9528.0,31305.1,8.3,3.286,68.5,88.5,1.1,32.6,49.7,-0.1,,,,,,,,54.0,579.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,,,5938.1,,,,,,,,,,,,,,,,,,,,,""
